tick,count,mean_energy,mean_health,mean_age,max_age,max_generation,mean_children,diversity,mean_self_model_accuracy,mean_surprise,max_self_model_accuracy,season,light,mean_wm_accuracy,mean_think_steps,mean_bottleneck_size,agents_with_concept_rules,mean_concept_rule_accuracy,n_concept_rules,n_complex_rules,max_complexity,trades,combats,cooperations,teachings,imitations,total_teachings,total_imitations,struct_total,struct_built_ever,signals_sent,signals_heard,chem_total_substance_mass,chem_dominant_substance,chem_n_active_reactions,chem_n_medicine_recipes,terrain_mean_height,terrain_water_coverage,terrain_max_tectonic_stress,terrain_earthquake_active,eco_total_plant_biomass,eco_total_herbivores,eco_total_predators,eco_total_decomposers,eco_dead_matter,hidden_mean_radiation,hidden_max_radiation,hidden_mean_soil_ph,hidden_underground_total,hidden_magnetic_mean_strength,unique_signalers,mean_symbol_entropy,mean_survival_prob,mean_death_awareness,mean_thought_depth,total_vocab_used,dlang_tokens_sent,dlang_tokens_heard,dlang_unique_speakers,best_generation_ever,max_complexity_ever,births,deaths,total_resource
0,500,0.5788567928206858,0.9981511371135712,1.0,1,0,0.0,19.710572566939216,0.006816854754708011,0.9788787867415895,0.009719388040137786,0.0,1.0,0.0,1.99,13.992,0,0.0,0,0,1,0,0,0,0,0,0,0,7,7,496,0,39206.40625,2,85,2,0.4983064830303192,0.0,0.005997399799525738,0.0,9267.3125,608.1514892578125,51.99869918823242,2600.468505859375,0.12768110632896423,0.017667822539806366,0.891078531742096,0.5001029372215271,4023.892333984375,0.3314719498157501,496,0.8768812248839623,0.5176295912476714,0.0,0.0,335,335,0,225,0,1,0,0,81216.6015625
100,441,0.6518371514380169,0.964561456455395,27.571428571428573,101,2,1.0521541950113378,16.59298733294272,0.1793077020709123,0.4915702379690053,0.63519458275223,0.1,1.0,0.1756830717329313,2.0294784580498866,14.031746031746032,303,0.23111568306976057,671,4,4,4,0,3,1,0,4,8,157,157,21745,130459,38635.96484375,2,85,2,0.4983064830303192,0.0,0.01782994344830513,0.0,8676.9990234375,582.3112182617188,49.45648956298828,2399.921875,113.25823974609375,0.017623689025640488,0.8880394697189331,0.5001475811004639,4023.892333984375,0.3314719498157501,436,1.414855997298069,0.6366175019887627,0.21466885147180334,0.0,771,16917,11466,250,2,4,548,607,119768.8359375
200,1990,0.6207775010156786,0.9184190780598315,67.4140703517588,201,3,7.996984924623115,15.138669319039076,0.3910158043626632,0.3658444885186972,0.8159573963212584,0.2,1.0,0.41244670099128095,2.1673366834170853,14.145226130653267,1790,0.2485571163296224,4773,182,5,18,1,3,20,9,316,142,702,702,150966,5500814,38052.7890625,2,85,2,0.4983064830303192,0.0,0.029239444062113762,0.0,7320.76806640625,550.5757446289062,47.03857421875,2215.080322265625,297.29998779296875,0.017579667270183563,0.8850115537643433,0.5000477433204651,4023.892333984375,0.3314719498157501,2019,1.5347164300810645,0.6760876094794636,0.3802487895527318,0.0,4754,115663,152619,1141,3,5,2720,1171,154506.265625
300,1997,0.6351857876759249,0.8443363042036235,143.20931397095643,301,4,30.86229344016024,16.599752773413137,0.6204085123407727,0.27627833774992855,0.8766360191819351,0.3,1.0,0.6412733382923546,2.161241862794191,14.30445668502754,1824,0.2674137307137107,5391,328,6,14,6,2,18,7,670,277,1739,1739,199179,3937306,37632.8046875,2,85,2,0.4983064830303192,0.0,0.040640559047460556,0.0,5750.87841796875,512.8113403320312,44.73887252807617,2044.738037109375,375.6868896484375,0.017535749822854996,0.8819945454597473,0.499833881855011,4023.892333984375,0.3314719498157501,2010,1.4769408624215499,0.6934215866721585,0.3489155959378845,0.0,5287,164622,181159,1227,4,6,587,580,173821.171875
400,1997,0.6469638747223443,0.7946208091811816,221.04406609914872,401,4,55.841261892839256,19.975540481667526,0.7285352554664632,0.21117994029748752,0.9072105622083142,0.4,1.0,0.73883668977849,2.2038057085628444,14.303955933900852,1855,0.2794442463113891,5705,392,7,19,0,0,15,5,960,367,3093,3093,199347,2889208,37410.96484375,2,85,2,0.4983064830303192,0.0,0.05186702683568001,0.0,4468.44970703125,471.9002380371094,42.551597595214844,1887.5897216796875,404.7889099121094,0.017491944134235382,0.87898850440979,0.4996112585067749,4023.892333984375,0.3314719498157501,2005,1.4223074568568557,0.7033725117371542,0.3264553197749148,0.0,5735,165935,174906,1191,4,7,320,320,173002.046875
500,1995,0.6640673177617923,0.7600467841428026,294.76441102756894,501,4,78.08571428571429,17.076672099685947,0.7816069039836521,0.1774965672419501,0.9255865728942043,0.5,1.0,0.7846247999367992,2.225062656641604,14.415037593984962,1865,0.2636727018284029,5840,383,7,13,0,0,8,1,1193,435,4445,4445,199200,2202075,37309.48828125,2,85,2,0.4983064830303192,0.0,0.06344254314899445,0.0,3344.9619140625,430.6976623535156,40.47125244140625,1742.5614013671875,417.6877746582031,0.01744825206696987,0.8759936690330505,0.4994993805885315,4023.892333984375,0.3314719498157501,2006,1.3697011196217195,0.7103033573979508,0.310204456971215,0.0,5896,167207,168182,1211,4,7,254,256,164708.578125
600,1998,0.6762298256571295,0.7336170858241156,359.87987987987987,601,4,95.41191191191191,17.876425256429965,0.802532748105605,0.17138335041949254,0.937847745166549,0.6,1.0,0.8033661135676118,2.2282282282282284,14.527027027027026,1883,0.2701811720484972,5909,387,7,9,0,0,8,4,1408,510,5675,5675,199111,2011033,37255.66015625,2,85,2,0.4983064830303192,0.0,0.07502681761980057,0.0,2402.54541015625,391.1065673828125,38.492610931396484,1608.711669921875,427.3481750488281,0.017404671758413315,0.8730097413063049,0.49957945942878723,4023.892333984375,0.3314719498157501,2001,1.3257234023039557,0.7139445970595499,0.28748290743580135,0.0,6206,166647,164364,1222,4,7,273,270,148021.609375
700,1998,0.6872682317016777,0.7219447560596267,413.0065065065065,701,4,108.61111111111111,17.328008911574976,0.8066465224764852,0.1657743099909394,0.9465416618853766,0.7,1.0,0.8044275840442339,2.210710710710711,14.64914914914915,1868,0.2662871984298171,5911,403,8,15,0,1,7,5,1615,572,7135,7135,199111,1979150,37224.96875,2,85,2,0.4983064830303192,0.0,0.08629557490348816,0.0,1685.9853515625,354.2672424316406,36.6107177734375,1485.165771484375,434.0056457519531,0.017361203208565712,0.8700366616249084,0.4998611807823181,4023.892333984375,0.3314719498157501,2005,1.3120618332967522,0.7129924920501138,0.27101287212966363,0.0,6328,166381,165703,1139,4,8,273,273,116021.59375
800,1993,0.6941075144125393,0.7410856589190831,427.8198695434019,801,5,104.44856999498244,18.254458533146625,0.766392817844216,0.20086608812387874,0.953079980447841,0.8,1.0,0.7671336082589386,2.2483692925238334,14.7882589061716,1856,0.2598404091195111,5800,339,7,15,1,1,10,0,1792,654,8559,8561,199082,1898205,37202.21484375,2,85,2,0.4983064830303192,0.0,0.09685351699590683,0.0,1177.0355224609375,320.5402526855469,34.820823669433594,1371.151123046875,470.01519775390625,0.017317840829491615,0.8670743703842163,0.5002771019935608,4023.892333984375,0.3314719498157501,2012,1.3555312857355624,0.708975667242067,0.2398273075052586,0.0,6179,165492,164764,1126,5,8,485,490,81102.109375
900,1998,0.6919980357452659,0.7533225200602317,444.6676676676677,901,5,100.84684684684684,19.534306982142507,0.7619213435223141,0.20565639859312962,0.9580913984642649,0.9,1.0,0.7643427272983216,2.230730730730731,14.974974974974975,1846,0.26479684088759053,5841,355,7,11,0,1,10,3,1981,733,9631,9660,199268,1976301,37183.07421875,2,85,2,0.4983064830303192,0.0,0.10797658562660217,0.0,793.0650024414062,289.89715576171875,33.11844253540039,1265.9434814453125,495.5430908203125,0.017274588346481323,0.8641226887702942,0.500708818435669,4023.892333984375,0.3314719498157501,2007,1.337199089792027,0.7104154115779241,0.21753479101093784,0.0,6326,167289,169050,1142,5,8,445,440,60609.44921875
1000,1995,0.7025101080620924,0.753904236485437,460.2967418546366,1001,5,95.64661654135338,17.81859171277906,0.7686400892846205,0.1992897377576601,0.9621860709908557,0.0,1.0,0.775415576001618,2.2345864661654136,15.150375939849624,1865,0.26399916572465526,5879,362,7,7,0,0,11,3,2111,802,10358,10496,199253,2054924,37163.11328125,2,85,2,0.4983064830303192,0.0,0.11960989981889725,0.0,526.1952514648438,262.1401672363281,31.49928855895996,1168.84814453125,515.3668823242188,0.017231442034244537,0.8611818552017212,0.501031756401062,4023.892333984375,0.3314719498157501,2002,1.3146803702854892,0.7100993382861588,0.2134272660155791,0.0,6287,175295,172781,1170,5,8,410,413,65116.16796875
1100,1997,0.7084463224003587,0.7548278024211212,502.8963445167752,1101,5,99.66950425638457,25.5002548051001,0.7957249025258929,0.19973754050108816,0.9655508152470352,0.1,1.0,0.8052332294854334,2.2373560340510767,15.235353029544317,1865,0.2666137695024703,5934,360,8,6,1,0,15,2,2255,881,11196,11523,199426,1786589,37142.9453125,2,85,2,0.4983064830303192,0.0,0.1305559277534485,0.0,343.4852294921875,237.02926635742188,29.95928955078125,1079.2210693359375,515.9696044921875,0.017188403755426407,0.8582518100738525,0.5011627674102783,4023.892333984375,0.3314719498157501,2003,1.2985470764802354,0.7130417664107155,0.2098268590145984,0.0,6298,185012,177049,1202,5,8,289,287,100087.9375
1200,1998,0.7250922858666261,0.7520137536952419,551.7562562562563,1201,5,111.002002002002,19.151053702948563,0.8181471558586586,0.18128777361141604,0.9677118007950541,0.2,1.0,0.8268703384179008,2.2412412412412412,15.244744744744745,1878,0.2748980992500845,5988,395,8,5,0,2,7,2,2400,958,12380,12933,199541,1826328,37120.99609375,2,85,2,0.4983064830303192,0.0,0.14201891422271729,0.0,224.5638427734375,214.32235717773438,28.49458122253418,996.4699096679688,508.14984130859375,0.01714547537267208,0.8553322553634644,0.5010918378829956,4023.892333984375,0.3314719498157501,2001,1.2771097976369317,0.7128804941046484,0.211768005495272,0.0,6284,185489,173253,1266,5,8,225,224,149742.5
1300,1998,0.7202611902304817,0.769750171780094,587.1376376376377,1301,5,126.57207207207207,21.506998236712672,0.8232105359434345,0.1874332122031718,0.9701018448529651,0.3,1.0,0.836745526155796,2.260760760760761,15.252252252252251,1861,0.27492958121955097,5888,400,7,7,0,1,10,5,2563,1014,13648,14426,199576,1707346,37100.21875,2,85,2,0.4983064830303192,0.0,0.1531318873167038,0.0,142.4423065185547,193.79058837890625,27.101484298706055,920.0609130859375,498.7913513183594,0.017102651298046112,0.8524234294891357,0.5008859038352966,4023.892333984375,0.3314719498157501,2000,1.2649557097651354,0.7099012124381052,0.21851419046982545,0.0,6240,186516,169064,1250,5,8,205,205,173502.5
